"","DateTime","Date","AirPres_kpa","AirTemp_c","WLTemp_c","DOTemp_c","WL_m","Q_m3s","DO_mgL","DO_umol.L","DO_departure","CO2_ppm","CO2_umol.L","CO2_departure"
"45607","2020-10-29 18:15:00","2020-10-29",62.3653,7.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45608","2020-10-29 18:30:00","2020-10-29",62.3408,7.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45609","2020-10-29 18:45:00","2020-10-29",62.362,7.486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45610","2020-10-29 19:00:00","2020-10-29",62.3893,7.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45611","2020-10-29 19:15:00","2020-10-29",62.4055,7.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45612","2020-10-29 19:30:00","2020-10-29",62.4241,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45613","2020-10-29 19:45:00","2020-10-29",62.4348,7.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45614","2020-10-29 20:00:00","2020-10-29",62.4396,7.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45615","2020-10-29 20:15:00","2020-10-29",62.4404,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45616","2020-10-29 20:30:00","2020-10-29",62.4662,7.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45617","2020-10-29 20:45:00","2020-10-29",62.5133,7.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45618","2020-10-29 21:00:00","2020-10-29",62.4802,7.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45619","2020-10-29 21:15:00","2020-10-29",62.4742,7.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45620","2020-10-29 21:30:00","2020-10-29",62.5125,7.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45621","2020-10-29 21:45:00","2020-10-29",62.5843,7.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45622","2020-10-29 22:00:00","2020-10-29",62.5914,7.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45623","2020-10-29 22:15:00","2020-10-29",62.5711,7.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45624","2020-10-29 22:30:00","2020-10-29",62.5421,7.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45625","2020-10-29 22:45:00","2020-10-29",62.5381,7.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45626","2020-10-29 23:00:00","2020-10-29",62.5499,7.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45627","2020-10-29 23:15:00","2020-10-29",62.5227,7.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45628","2020-10-29 23:30:00","2020-10-29",62.536,7.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45629","2020-10-29 23:45:00","2020-10-29",62.5313,7.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45630","2020-10-30","2020-10-30",62.5189,7.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45631","2020-10-30 00:15:00","2020-10-30",62.5129,7.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45632","2020-10-30 00:30:00","2020-10-30",62.5013,7.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45633","2020-10-30 00:45:00","2020-10-30",62.4804,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45634","2020-10-30 01:00:00","2020-10-30",62.4555,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45635","2020-10-30 01:15:00","2020-10-30",62.4345,7.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45636","2020-10-30 01:30:00","2020-10-30",62.4376,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45637","2020-10-30 01:45:00","2020-10-30",62.3789,7.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45638","2020-10-30 02:00:00","2020-10-30",62.358,7.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45639","2020-10-30 02:15:00","2020-10-30",62.3551,7.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45640","2020-10-30 02:30:00","2020-10-30",62.3565,7.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45641","2020-10-30 02:45:00","2020-10-30",62.3369,7.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45642","2020-10-30 03:00:00","2020-10-30",62.3188,7.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45643","2020-10-30 03:15:00","2020-10-30",62.325,7.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45644","2020-10-30 03:30:00","2020-10-30",62.3427,7.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45645","2020-10-30 03:45:00","2020-10-30",62.3413,7.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45646","2020-10-30 04:00:00","2020-10-30",62.3614,7.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45647","2020-10-30 04:15:00","2020-10-30",62.3804,7.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45648","2020-10-30 04:30:00","2020-10-30",62.4055,7.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45649","2020-10-30 04:45:00","2020-10-30",62.3986,7.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45650","2020-10-30 05:00:00","2020-10-30",62.4102,7.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45651","2020-10-30 05:15:00","2020-10-30",62.4136,7.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45652","2020-10-30 05:30:00","2020-10-30",62.4029,7.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45653","2020-10-30 05:45:00","2020-10-30",62.4319,7.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45654","2020-10-30 06:00:00","2020-10-30",62.4272,7.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45655","2020-10-30 06:15:00","2020-10-30",62.4381,7.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45656","2020-10-30 06:30:00","2020-10-30",62.4527,7.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45657","2020-10-30 06:45:00","2020-10-30",62.4705,7.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45658","2020-10-30 07:00:00","2020-10-30",62.473,7.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45659","2020-10-30 07:15:00","2020-10-30",62.4626,7.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45660","2020-10-30 07:30:00","2020-10-30",62.4761,7.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45661","2020-10-30 07:45:00","2020-10-30",62.499,7.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45662","2020-10-30 08:00:00","2020-10-30",62.521,7.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45663","2020-10-30 08:15:00","2020-10-30",62.5271,7.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45664","2020-10-30 08:30:00","2020-10-30",62.5373,7.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45665","2020-10-30 08:45:00","2020-10-30",62.5428,7.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45666","2020-10-30 09:00:00","2020-10-30",62.5479,7.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45667","2020-10-30 09:15:00","2020-10-30",62.5716,7.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45668","2020-10-30 09:30:00","2020-10-30",62.5703,7.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45669","2020-10-30 09:45:00","2020-10-30",62.5643,7.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45670","2020-10-30 10:00:00","2020-10-30",62.5728,7.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45671","2020-10-30 10:15:00","2020-10-30",62.584,7.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45672","2020-10-30 10:30:00","2020-10-30",62.5967,7.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45673","2020-10-30 10:45:00","2020-10-30",62.5879,7.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45674","2020-10-30 11:00:00","2020-10-30",62.5897,7.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45675","2020-10-30 11:15:00","2020-10-30",62.5703,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45676","2020-10-30 11:30:00","2020-10-30",62.5675,7.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45677","2020-10-30 11:45:00","2020-10-30",62.556,7.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45678","2020-10-30 12:00:00","2020-10-30",62.543,7.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45679","2020-10-30 12:15:00","2020-10-30",62.532,7.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45680","2020-10-30 12:30:00","2020-10-30",62.5226,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45681","2020-10-30 12:45:00","2020-10-30",62.4954,7.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45682","2020-10-30 13:00:00","2020-10-30",62.4816,7.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45683","2020-10-30 13:15:00","2020-10-30",62.4635,7.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45684","2020-10-30 13:30:00","2020-10-30",62.4561,7.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45685","2020-10-30 13:45:00","2020-10-30",62.4287,7.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45686","2020-10-30 14:00:00","2020-10-30",62.3956,7.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45687","2020-10-30 14:15:00","2020-10-30",62.3702,7.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45688","2020-10-30 14:30:00","2020-10-30",62.3614,7.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45689","2020-10-30 14:45:00","2020-10-30",62.3437,7.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45690","2020-10-30 15:00:00","2020-10-30",62.3581,7.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45691","2020-10-30 15:15:00","2020-10-30",62.3372,7.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45692","2020-10-30 15:30:00","2020-10-30",62.32,7.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45693","2020-10-30 15:45:00","2020-10-30",62.3312,7.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45694","2020-10-30 16:00:00","2020-10-30",62.3497,7.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45695","2020-10-30 16:15:00","2020-10-30",62.3597,7.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45696","2020-10-30 16:30:00","2020-10-30",62.3538,7.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45697","2020-10-30 16:45:00","2020-10-30",62.3656,7.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45698","2020-10-30 17:00:00","2020-10-30",62.3705,7.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45699","2020-10-30 17:15:00","2020-10-30",62.3837,7.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45700","2020-10-30 17:30:00","2020-10-30",62.4009,7.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45701","2020-10-30 17:45:00","2020-10-30",62.4114,7.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45702","2020-10-30 18:00:00","2020-10-30",62.4175,7.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45703","2020-10-30 18:15:00","2020-10-30",62.4327,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45704","2020-10-30 18:30:00","2020-10-30",62.4369,7.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45705","2020-10-30 18:45:00","2020-10-30",62.4382,7.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45706","2020-10-30 19:00:00","2020-10-30",62.4423,7.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45707","2020-10-30 19:15:00","2020-10-30",62.4624,7.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45708","2020-10-30 19:30:00","2020-10-30",62.4774,7.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45709","2020-10-30 19:45:00","2020-10-30",62.4978,7.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45710","2020-10-30 20:00:00","2020-10-30",62.5035,7.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45711","2020-10-30 20:15:00","2020-10-30",62.4943,7.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45712","2020-10-30 20:30:00","2020-10-30",62.5123,7.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45713","2020-10-30 20:45:00","2020-10-30",62.5088,7.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45714","2020-10-30 21:00:00","2020-10-30",62.5028,7.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45715","2020-10-30 21:15:00","2020-10-30",62.5201,7.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45716","2020-10-30 21:30:00","2020-10-30",62.5155,7.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45717","2020-10-30 21:45:00","2020-10-30",62.5273,7.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45718","2020-10-30 22:00:00","2020-10-30",62.5227,7.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45719","2020-10-30 22:15:00","2020-10-30",62.5236,7.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45720","2020-10-30 22:30:00","2020-10-30",62.5237,7.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45721","2020-10-30 22:45:00","2020-10-30",62.537,7.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45722","2020-10-30 23:00:00","2020-10-30",62.529,7.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45723","2020-10-30 23:15:00","2020-10-30",62.5266,7.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45724","2020-10-30 23:30:00","2020-10-30",62.5237,7.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45725","2020-10-30 23:45:00","2020-10-30",62.4893,7.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45726","2020-10-31","2020-10-31",62.4773,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45727","2020-10-31 00:15:00","2020-10-31",62.4696,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45728","2020-10-31 00:30:00","2020-10-31",62.4517,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45729","2020-10-31 00:45:00","2020-10-31",62.4365,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45730","2020-10-31 01:00:00","2020-10-31",62.4387,7.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45731","2020-10-31 01:15:00","2020-10-31",62.432,7.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45732","2020-10-31 01:30:00","2020-10-31",62.4426,7.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45733","2020-10-31 01:45:00","2020-10-31",62.4345,7.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45734","2020-10-31 02:00:00","2020-10-31",62.446,7.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45735","2020-10-31 02:15:00","2020-10-31",62.4466,7.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45736","2020-10-31 02:30:00","2020-10-31",62.4452,7.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45737","2020-10-31 02:45:00","2020-10-31",62.4515,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45738","2020-10-31 03:00:00","2020-10-31",62.4496,7.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45739","2020-10-31 03:15:00","2020-10-31",62.4446,7.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45740","2020-10-31 03:30:00","2020-10-31",62.4417,7.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45741","2020-10-31 03:45:00","2020-10-31",62.4403,7.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45742","2020-10-31 04:00:00","2020-10-31",62.4439,7.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45743","2020-10-31 04:15:00","2020-10-31",62.4464,7.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45744","2020-10-31 04:30:00","2020-10-31",62.452,7.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45745","2020-10-31 04:45:00","2020-10-31",62.4452,7.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45746","2020-10-31 05:00:00","2020-10-31",62.446,7.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45747","2020-10-31 05:15:00","2020-10-31",62.46,7.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45748","2020-10-31 05:30:00","2020-10-31",62.4626,7.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45749","2020-10-31 05:45:00","2020-10-31",62.4791,7.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45750","2020-10-31 06:00:00","2020-10-31",62.4906,7.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45751","2020-10-31 06:15:00","2020-10-31",62.5005,7.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45752","2020-10-31 06:30:00","2020-10-31",62.5092,7.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45753","2020-10-31 06:45:00","2020-10-31",62.5313,7.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45754","2020-10-31 07:00:00","2020-10-31",62.5434,7.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45755","2020-10-31 07:15:00","2020-10-31",62.5538,7.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45756","2020-10-31 07:30:00","2020-10-31",62.5693,7.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45757","2020-10-31 07:45:00","2020-10-31",62.5669,7.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45758","2020-10-31 08:00:00","2020-10-31",62.5681,7.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45759","2020-10-31 08:15:00","2020-10-31",62.5677,7.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45760","2020-10-31 08:30:00","2020-10-31",62.5929,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45761","2020-10-31 08:45:00","2020-10-31",62.5992,7.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45762","2020-10-31 09:00:00","2020-10-31",62.6122,7.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45763","2020-10-31 09:15:00","2020-10-31",62.6141,7.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45764","2020-10-31 09:30:00","2020-10-31",62.6221,7.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45765","2020-10-31 09:45:00","2020-10-31",62.62,7.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45766","2020-10-31 10:00:00","2020-10-31",62.6151,7.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45767","2020-10-31 10:15:00","2020-10-31",62.612,7.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45768","2020-10-31 10:30:00","2020-10-31",62.6073,7.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45769","2020-10-31 10:45:00","2020-10-31",62.5914,7.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45770","2020-10-31 11:00:00","2020-10-31",62.5974,7.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45771","2020-10-31 11:15:00","2020-10-31",62.5829,7.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45772","2020-10-31 11:30:00","2020-10-31",62.5762,7.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45773","2020-10-31 11:45:00","2020-10-31",62.5594,7.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45774","2020-10-31 12:00:00","2020-10-31",62.5541,7.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45775","2020-10-31 12:15:00","2020-10-31",62.5419,7.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45776","2020-10-31 12:30:00","2020-10-31",62.5238,7.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45777","2020-10-31 12:45:00","2020-10-31",62.5284,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45778","2020-10-31 13:00:00","2020-10-31",62.5137,7.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45779","2020-10-31 13:15:00","2020-10-31",62.4912,7.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45780","2020-10-31 13:30:00","2020-10-31",62.4753,7.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45781","2020-10-31 13:45:00","2020-10-31",62.4556,7.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45782","2020-10-31 14:00:00","2020-10-31",62.4382,7.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45783","2020-10-31 14:15:00","2020-10-31",62.4248,7.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45784","2020-10-31 14:30:00","2020-10-31",62.4131,7.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45785","2020-10-31 14:45:00","2020-10-31",62.4082,7.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45786","2020-10-31 15:00:00","2020-10-31",62.4103,7.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45787","2020-10-31 15:15:00","2020-10-31",62.3988,7.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45788","2020-10-31 15:30:00","2020-10-31",62.3913,7.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45789","2020-10-31 15:45:00","2020-10-31",62.3868,7.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45790","2020-10-31 16:00:00","2020-10-31",62.4081,7.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45791","2020-10-31 16:15:00","2020-10-31",62.3972,7.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45792","2020-10-31 16:30:00","2020-10-31",62.4099,7.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45793","2020-10-31 16:45:00","2020-10-31",62.3993,7.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45794","2020-10-31 17:00:00","2020-10-31",62.3864,7.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45795","2020-10-31 17:15:00","2020-10-31",62.4074,7.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45796","2020-10-31 17:30:00","2020-10-31",62.4272,7.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45797","2020-10-31 17:45:00","2020-10-31",62.4277,7.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45798","2020-10-31 18:00:00","2020-10-31",62.4391,7.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45799","2020-10-31 18:15:00","2020-10-31",62.4409,7.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45800","2020-10-31 18:30:00","2020-10-31",62.4528,7.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45801","2020-10-31 18:45:00","2020-10-31",62.465,7.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45802","2020-10-31 19:00:00","2020-10-31",62.4836,7.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45803","2020-10-31 19:15:00","2020-10-31",62.5058,7.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45804","2020-10-31 19:30:00","2020-10-31",62.5189,7.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45805","2020-10-31 19:45:00","2020-10-31",62.5239,7.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45806","2020-10-31 20:00:00","2020-10-31",62.5504,7.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45807","2020-10-31 20:15:00","2020-10-31",62.5591,7.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45808","2020-10-31 20:30:00","2020-10-31",62.5657,7.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45809","2020-10-31 20:45:00","2020-10-31",62.5706,7.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45810","2020-10-31 21:00:00","2020-10-31",62.5814,7.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45811","2020-10-31 21:15:00","2020-10-31",62.5972,7.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45812","2020-10-31 21:30:00","2020-10-31",62.5992,7.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45813","2020-10-31 21:45:00","2020-10-31",62.6004,7.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45814","2020-10-31 22:00:00","2020-10-31",62.5984,7.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45815","2020-10-31 22:15:00","2020-10-31",62.6014,7.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45816","2020-10-31 22:30:00","2020-10-31",62.5992,7.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45817","2020-10-31 22:45:00","2020-10-31",62.5995,7.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45818","2020-10-31 23:00:00","2020-10-31",62.5863,7.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45819","2020-10-31 23:15:00","2020-10-31",62.5763,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45820","2020-10-31 23:30:00","2020-10-31",62.5703,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45821","2020-10-31 23:45:00","2020-10-31",62.5598,7.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45822","2020-11-01","2020-11-01",62.5455,7.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45823","2020-11-01 00:15:00","2020-11-01",62.5358,7.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45824","2020-11-01 00:30:00","2020-11-01",62.5245,7.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45825","2020-11-01 00:45:00","2020-11-01",62.5036,7.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45826","2020-11-01 01:00:00","2020-11-01",62.4903,7.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45827","2020-11-01 01:15:00","2020-11-01",62.4726,7.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
