"","storm_name_1","DateTime","Q_Ls","pCO2_ppm","time_elapsed_day"
"337","June 2021",2021-06-22 13:00:00,41.3450344277419,3694.821712,3.51041666666667
"338","June 2021",2021-06-22 13:15:00,41.9365705309456,3659.60674,3.52083333333333
"339","June 2021",2021-06-22 13:30:00,40.6540691000567,3626.00290266667,3.53125
"340","June 2021",2021-06-22 13:45:00,42.0574404948299,3593.42158933333,3.54166666666667
"341","June 2021",2021-06-22 14:00:00,43.2867436502305,3573.42017133333,3.55208333333333
"342","June 2021",2021-06-22 14:15:00,40.5107079072874,3544.19334133333,3.5625
"343","June 2021",2021-06-22 14:30:00,41.2252795360846,3495.63424,3.57291666666667
"344","June 2021",2021-06-22 14:45:00,41.1854031195127,3464.6289,3.58333333333333
"345","June 2021",2021-06-22 15:00:00,41.9315383723575,3422.23168933333,3.59375
"346","June 2021",2021-06-22 15:15:00,41.8209136631329,3404.77206666667,3.60416666666667
"347","June 2021",2021-06-22 15:30:00,41.5300257891775,3412.79726666667,3.61458333333333
"348","June 2021",2021-06-22 15:45:00,41.3300547597191,3388.79599933333,3.625
"349","June 2021",2021-06-22 16:00:00,41.7656606939699,3385.04525666667,3.63541666666667
"350","June 2021",2021-06-22 16:15:00,41.3849946056078,3394.55398333333,3.64583333333333
"351","June 2021",2021-06-22 16:30:00,41.6201835469476,3410.42515,3.65625
"352","June 2021",2021-06-22 16:45:00,43.2304505359352,3394.72882,3.66666666666667
"353","June 2021",2021-06-22 17:00:00,40.3922722560117,3423.582616,3.67708333333333
"354","June 2021",2021-06-22 17:15:00,39.6123962271954,3442.918574,3.6875
"355","June 2021",2021-06-22 17:30:00,40.097007653061,3457.646848,3.69791666666667
"356","June 2021",2021-06-22 17:45:00,38.8263128899454,3503.12666,3.70833333333333
"357","June 2021",2021-06-22 18:00:00,38.8601019519394,3552.40753333333,3.71875
"358","June 2021",2021-06-22 18:15:00,38.4029037754684,3633.41977266667,3.72916666666667
"359","June 2021",2021-06-22 18:30:00,38.5085185122932,3702.75238266667,3.73958333333333
"360","June 2021",2021-06-22 18:45:00,37.5352558643291,3784.11497933333,3.75
"361","June 2021",2021-06-22 19:00:00,37.1337485035662,3872.22901333333,3.76041666666667
"362","June 2021",2021-06-22 19:15:00,36.6223337654701,3941.395632,3.77083333333333
"363","June 2021",2021-06-22 19:30:00,36.2122845773942,4001.48347733333,3.78125
"364","June 2021",2021-06-22 19:45:00,36.8329971330933,4068.15873333333,3.79166666666667
"365","June 2021",2021-06-22 20:00:00,36.6129863271817,4121.31135866667,3.80208333333333
"366","June 2021",2021-06-22 20:15:00,36.1797758198671,4182.49348,3.8125
"367","June 2021",2021-06-22 20:30:00,36.61765988273,4225.78302666667,3.82291666666667
"368","June 2021",2021-06-22 20:45:00,35.0977141089022,4284.83185,3.83333333333333
"369","June 2021",2021-06-22 21:00:00,34.9289933788355,4329.72262666667,3.84375
"370","June 2021",2021-06-22 21:15:00,36.1240838212008,4359.46048666667,3.85416666666667
"371","June 2021",2021-06-22 21:30:00,35.2348435293657,4405.09228666667,3.86458333333333
"372","June 2021",2021-06-22 21:45:00,34.6472763094307,4448.66706133333,3.875
"373","June 2021",2021-06-22 22:00:00,36.2587534709433,4488.35756933333,3.88541666666667
"374","June 2021",2021-06-22 22:15:00,35.8140027437432,4528.56357066667,3.89583333333333
"375","June 2021",2021-06-22 22:30:00,35.3493429913005,4554.239952,3.90625
"376","June 2021",2021-06-22 22:45:00,35.2028203255903,4592.945558,3.91666666666667
"377","June 2021",2021-06-22 23:00:00,35.1388220153449,4613.26773333333,3.92708333333333
"378","June 2021",2021-06-22 23:15:00,35.8463305637875,4646.276304,3.9375
"379","June 2021",2021-06-22 23:30:00,35.9665456895575,4687.54190933333,3.94791666666667
"380","June 2021",2021-06-22 23:45:00,34.7334753015734,4699.306672,3.95833333333333
"381","June 2021",2021-06-23,35.3080996271403,4742.75563466667,3.96875
"382","June 2021",2021-06-23 00:15:00,33.324077459868,4769.10586666667,3.97916666666667
"383","June 2021",2021-06-23 00:30:00,35.1433911964682,4794.71345333333,3.98958333333333
"384","June 2021",2021-06-23 00:45:00,33.9978186165939,4818.05182666667,4
"385","June 2021",2021-06-23 01:00:00,33.4617866026331,4850.79142333333,4.01041666666667
"386","June 2021",2021-06-23 01:15:00,34.6926294763674,4865.28397333333,4.02083333333333
"387","June 2021",2021-06-23 01:30:00,34.6200801145119,4898.17060533333,4.03125
"388","June 2021",2021-06-23 01:45:00,33.9933322151874,4926.81947733333,4.04166666666667
"389","June 2021",2021-06-23 02:00:00,33.4929257321255,4948.630688,4.05208333333333
"390","July 2021",2021-06-29 23:00:00,16.4364893080622,7678.70443995271,0.0104166666666667
"391","July 2021",2021-06-29 23:15:00,16.4041807168092,7642.3527194541,0.0208333333333333
"392","July 2021",2021-06-29 23:30:00,16.9019360349932,7568.14500877387,0.03125
"393","July 2021",2021-06-29 23:45:00,17.2389032930431,7574.45512720641,0.0416666666666667
"394","July 2021",2021-06-30,16.7766314539469,7501.24938518697,0.0520833333333333
"395","July 2021",2021-06-30 00:15:00,17.5554764880084,7485.58910881736,0.0625
"396","July 2021",2021-06-30 00:30:00,17.5707855131223,7462.65760576107,0.0729166666666667
"397","July 2021",2021-06-30 00:45:00,17.1693697781137,7343.49711493915,0.0833333333333333
"398","July 2021",2021-06-30 01:00:00,17.5218254257029,7230.16079035328,0.09375
"399","July 2021",2021-06-30 01:15:00,17.5095984915503,7096.52392365392,0.104166666666667
"400","July 2021",2021-06-30 01:30:00,18.2556154028241,6897.63164997218,0.114583333333333
"401","July 2021",2021-06-30 01:45:00,18.1992396219601,6881.99376743823,0.125
"402","July 2021",2021-06-30 02:00:00,17.2904088756333,6815.56572101779,0.135416666666667
"403","July 2021",2021-06-30 02:15:00,18.5675771332574,6755.53588405488,0.145833333333333
"404","July 2021",2021-06-30 02:30:00,19.1526762147642,6769.33231925235,0.15625
"405","July 2021",2021-06-30 02:45:00,19.6764961322103,6664.33483356177,0.166666666666667
"406","July 2021",2021-06-30 03:00:00,20.1355601375074,6538.85057856798,0.177083333333333
"407","July 2021",2021-06-30 03:15:00,20.0193729910474,6471.3016022052,0.1875
"408","July 2021",2021-06-30 03:30:00,20.039262321831,6359.3458779277,0.197916666666667
