"DateTime","EC_uS_lowrange","EC_uS_fullrange","ECTemp_c","Station"
2022-03-28 03:15:00,9.4,NA,8.73,"Stn01"
2022-03-28 03:30:00,9.4,NA,8.73,"Stn01"
2022-03-28 03:45:00,9.4,NA,8.72,"Stn01"
2022-03-28 04:00:00,9.4,NA,8.72,"Stn01"
2022-03-28 04:15:00,9.4,NA,8.71,"Stn01"
2022-03-28 04:30:00,9.3,NA,8.71,"Stn01"
2022-03-28 04:45:00,9.3,NA,8.68,"Stn01"
2022-03-28 05:00:00,9.3,NA,8.68,"Stn01"
2022-03-28 05:15:00,9.2,NA,8.67,"Stn01"
2022-03-28 05:30:00,9.2,NA,8.65,"Stn01"
2022-03-28 05:45:00,9.3,NA,8.65,"Stn01"
2022-03-28 06:00:00,9.2,NA,8.65,"Stn01"
2022-03-28 06:15:00,9.3,NA,8.65,"Stn01"
2022-03-28 06:30:00,9.3,NA,8.63,"Stn01"
2022-03-28 06:45:00,9.3,NA,8.61,"Stn01"
2022-03-28 07:00:00,9.3,NA,8.6,"Stn01"
2022-03-28 07:15:00,9.3,NA,8.57,"Stn01"
2022-03-28 07:30:00,9.3,NA,8.56,"Stn01"
2022-03-28 07:45:00,9.3,NA,8.55,"Stn01"
2022-03-28 08:00:00,9.2,NA,8.55,"Stn01"
2022-03-28 08:15:00,9.2,NA,8.57,"Stn01"
2022-03-28 08:30:00,9.2,NA,8.61,"Stn01"
2022-03-28 08:45:00,9.2,NA,8.65,"Stn01"
2022-03-28 09:00:00,9.2,NA,8.72,"Stn01"
2022-03-28 09:15:00,9.3,NA,8.77,"Stn01"
2022-03-28 09:30:00,9.2,NA,8.84,"Stn01"
2022-03-28 09:45:00,9.3,NA,8.89,"Stn01"
2022-03-28 10:00:00,9.2,NA,8.96,"Stn01"
2022-03-28 10:15:00,9.3,NA,9.01,"Stn01"
2022-03-28 10:30:00,9.2,NA,9.05,"Stn01"
2022-03-28 10:45:00,9.2,NA,9.1,"Stn01"
2022-03-28 11:00:00,9.2,NA,9.13,"Stn01"
2022-03-28 11:15:00,9.2,NA,9.18,"Stn01"
2022-03-28 11:30:00,9.2,NA,9.24,"Stn01"
2022-03-28 11:45:00,9.3,NA,9.32,"Stn01"
2022-03-28 12:00:00,9.3,NA,9.44,"Stn01"
2022-03-28 12:15:00,9.4,NA,9.59,"Stn01"
2022-03-28 12:30:00,9.4,NA,9.75,"Stn01"
2022-03-28 12:45:00,9.4,NA,9.9,"Stn01"
2022-03-28 13:00:00,9.4,NA,10.04,"Stn01"
2022-03-28 13:15:00,9.5,NA,10.2,"Stn01"
2022-03-28 13:30:00,9.5,NA,10.36,"Stn01"
2022-03-28 13:45:00,9.6,NA,10.53,"Stn01"
2022-03-28 14:00:00,9.6,NA,10.68,"Stn01"
2022-03-28 14:15:00,9.6,NA,10.83,"Stn01"
2022-03-28 14:30:00,9.7,NA,10.95,"Stn01"
2022-03-28 14:45:00,9.7,NA,11.04,"Stn01"
2022-03-28 15:00:00,9.7,NA,11.14,"Stn01"
2022-03-28 15:15:00,9.8,NA,11.24,"Stn01"
2022-03-28 15:30:00,9.7,NA,11.32,"Stn01"
2022-03-28 15:45:00,9.8,NA,11.34,"Stn01"
2022-03-28 16:00:00,9.8,NA,11.36,"Stn01"
2022-03-28 16:15:00,9.7,NA,11.36,"Stn01"
2022-03-28 16:30:00,9.7,NA,11.36,"Stn01"
2022-03-28 16:45:00,9.7,NA,11.34,"Stn01"
2022-03-28 17:00:00,9.6,NA,11.33,"Stn01"
2022-03-28 17:15:00,9.7,NA,11.3,"Stn01"
2022-03-28 17:30:00,9.6,NA,11.26,"Stn01"
2022-03-28 17:45:00,9.6,NA,11.21,"Stn01"
2022-03-28 18:00:00,9.6,NA,11.14,"Stn01"
2022-03-28 18:15:00,9.6,NA,11.06,"Stn01"
2022-03-28 18:30:00,9.6,NA,10.97,"Stn01"
2022-03-28 18:45:00,9.5,NA,10.87,"Stn01"
2022-03-28 19:00:00,9.5,NA,10.76,"Stn01"
2022-03-28 19:15:00,9.5,NA,10.68,"Stn01"
2022-03-28 19:30:00,9.4,NA,10.59,"Stn01"
2022-03-28 19:45:00,9.4,NA,10.48,"Stn01"
2022-03-28 20:00:00,9.4,NA,10.42,"Stn01"
2022-03-28 20:15:00,9.3,NA,10.34,"Stn01"
2022-03-28 20:30:00,9.3,NA,10.26,"Stn01"
2022-03-28 20:45:00,9.3,NA,10.19,"Stn01"
2022-03-28 21:00:00,9.3,NA,10.11,"Stn01"
2022-03-28 21:15:00,9.3,NA,10.06,"Stn01"
2022-03-28 21:30:00,9.2,NA,9.99,"Stn01"
2022-03-28 21:45:00,9.2,NA,9.91,"Stn01"
2022-03-28 22:00:00,9.1,NA,9.83,"Stn01"
2022-03-28 22:15:00,9.2,NA,9.75,"Stn01"
2022-03-28 22:30:00,9.2,NA,9.69,"Stn01"
2022-03-28 22:45:00,9.1,NA,9.62,"Stn01"
2022-03-28 23:00:00,9.1,NA,9.55,"Stn01"
2022-03-28 23:15:00,9.1,NA,9.5,"Stn01"
2022-03-28 23:30:00,9.1,NA,9.45,"Stn01"
2022-03-28 23:45:00,9.1,NA,9.41,"Stn01"
2022-03-29,9.1,NA,9.37,"Stn01"
2022-03-29 00:15:00,9.1,NA,9.34,"Stn01"
2022-03-29 00:30:00,9.1,NA,9.32,"Stn01"
2022-03-29 00:45:00,9.1,NA,9.3,"Stn01"
2022-03-29 01:00:00,9.1,NA,9.28,"Stn01"
2022-03-29 01:15:00,9.1,NA,9.26,"Stn01"
2022-03-29 01:30:00,9.1,NA,9.24,"Stn01"
2022-03-29 01:45:00,9.1,NA,9.21,"Stn01"
2022-03-29 02:00:00,9.1,NA,9.18,"Stn01"
2022-03-29 02:15:00,9.1,NA,9.17,"Stn01"
2022-03-29 02:30:00,9.1,NA,9.16,"Stn01"
2022-03-29 02:45:00,9.1,NA,9.14,"Stn01"
2022-03-29 03:00:00,9.1,NA,9.14,"Stn01"
2022-03-29 03:15:00,9.1,NA,9.14,"Stn01"
2022-03-29 03:30:00,9.1,NA,9.14,"Stn01"
2022-03-29 03:45:00,9.1,NA,9.14,"Stn01"
2022-03-29 04:00:00,9.1,NA,9.14,"Stn01"
2022-03-29 04:15:00,9.1,NA,9.13,"Stn01"
2022-03-29 04:30:00,9.1,NA,9.14,"Stn01"
2022-03-29 04:45:00,9.1,NA,9.14,"Stn01"
2022-03-29 05:00:00,9.1,NA,9.14,"Stn01"
2022-03-29 05:15:00,9.1,NA,9.14,"Stn01"
2022-03-29 05:30:00,9.1,NA,9.14,"Stn01"
2022-03-29 05:45:00,9.1,NA,9.14,"Stn01"
2022-03-29 06:00:00,9.1,NA,9.14,"Stn01"
2022-03-29 06:15:00,9.1,NA,9.14,"Stn01"
2022-03-29 06:30:00,9,NA,9.14,"Stn01"
2022-03-29 06:45:00,9.1,NA,9.13,"Stn01"
2022-03-29 07:00:00,9.1,NA,9.13,"Stn01"
2022-03-29 07:15:00,9.1,NA,9.12,"Stn01"
2022-03-29 07:30:00,9.1,NA,9.12,"Stn01"
2022-03-29 07:45:00,9.1,NA,9.12,"Stn01"
2022-03-29 08:00:00,9.1,NA,9.14,"Stn01"
2022-03-29 08:15:00,9.1,NA,9.16,"Stn01"
2022-03-29 08:30:00,9.1,NA,9.2,"Stn01"
2022-03-29 08:45:00,9.1,NA,9.25,"Stn01"
2022-03-29 09:00:00,9.1,NA,9.3,"Stn01"
2022-03-29 09:15:00,9.1,NA,9.37,"Stn01"
2022-03-29 09:30:00,9.1,NA,9.45,"Stn01"
2022-03-29 09:45:00,9.2,NA,9.53,"Stn01"
2022-03-29 10:00:00,9.2,NA,9.58,"Stn01"
2022-03-29 10:15:00,9.2,NA,9.65,"Stn01"
2022-03-29 10:30:00,9.3,NA,9.7,"Stn01"
2022-03-29 10:45:00,9.3,NA,9.77,"Stn01"
2022-03-29 11:00:00,9.2,NA,9.85,"Stn01"
2022-03-29 11:15:00,9.3,NA,9.94,"Stn01"
2022-03-29 11:30:00,9.3,NA,10.03,"Stn01"
2022-03-29 11:45:00,9.3,NA,10.14,"Stn01"
2022-03-29 12:00:00,9.3,NA,10.28,"Stn01"
2022-03-29 12:15:00,9.4,NA,10.44,"Stn01"
2022-03-29 12:30:00,9.4,NA,10.61,"Stn01"
2022-03-29 12:45:00,9.4,NA,10.79,"Stn01"
2022-03-29 13:00:00,9.5,NA,10.91,"Stn01"
2022-03-29 13:15:00,9.6,NA,11.04,"Stn01"
2022-03-29 13:30:00,9.5,NA,11.17,"Stn01"
2022-03-29 13:45:00,9.5,NA,11.3,"Stn01"
2022-03-29 14:00:00,9.5,NA,11.45,"Stn01"
2022-03-29 14:15:00,9.5,NA,11.61,"Stn01"
2022-03-29 14:30:00,9.5,NA,11.79,"Stn01"
2022-03-29 14:45:00,9.5,NA,11.93,"Stn01"
2022-03-29 15:00:00,9.6,NA,12.02,"Stn01"
2022-03-29 15:15:00,9.5,NA,12.06,"Stn01"
2022-03-29 15:30:00,9.5,NA,12.07,"Stn01"
2022-03-29 15:45:00,9.5,NA,12.03,"Stn01"
2022-03-29 16:00:00,9.5,NA,11.95,"Stn01"
2022-03-29 16:15:00,9.5,NA,11.83,"Stn01"
2022-03-29 16:30:00,9.4,NA,11.71,"Stn01"
2022-03-29 16:45:00,9.3,NA,11.57,"Stn01"
2022-03-29 17:00:00,9.3,NA,11.44,"Stn01"
2022-03-29 17:15:00,9.2,NA,11.32,"Stn01"
2022-03-29 17:30:00,9.2,NA,11.22,"Stn01"
2022-03-29 17:45:00,9.1,NA,11.13,"Stn01"
2022-03-29 18:00:00,9.1,NA,11.04,"Stn01"
2022-03-29 18:15:00,9,NA,10.95,"Stn01"
2022-03-29 18:30:00,9,NA,10.87,"Stn01"
2022-03-29 18:45:00,8.9,NA,10.79,"Stn01"
2022-03-29 19:00:00,8.9,NA,10.71,"Stn01"
2022-03-29 19:15:00,8.8,NA,10.64,"Stn01"
2022-03-29 19:30:00,8.8,NA,10.56,"Stn01"
2022-03-29 19:45:00,8.8,NA,10.51,"Stn01"
2022-03-29 20:00:00,8.8,NA,10.47,"Stn01"
2022-03-29 20:15:00,8.8,NA,10.43,"Stn01"
2022-03-29 20:30:00,8.8,NA,10.39,"Stn01"
2022-03-29 20:45:00,8.8,NA,10.38,"Stn01"
2022-03-29 21:00:00,8.8,NA,10.36,"Stn01"
2022-03-29 21:15:00,8.8,NA,10.35,"Stn01"
2022-03-29 21:30:00,8.8,NA,10.34,"Stn01"
2022-03-29 21:45:00,8.8,NA,10.32,"Stn01"
2022-03-29 22:00:00,8.8,NA,10.31,"Stn01"
2022-03-29 22:15:00,8.8,NA,10.28,"Stn01"
2022-03-29 22:30:00,8.8,NA,10.24,"Stn01"
2022-03-29 22:45:00,8.8,NA,10.22,"Stn01"
2022-03-29 23:00:00,8.9,NA,10.18,"Stn01"
2022-03-29 23:15:00,8.9,NA,10.14,"Stn01"
2022-03-29 23:30:00,8.9,NA,10.1,"Stn01"
2022-03-29 23:45:00,8.9,NA,10.06,"Stn01"
2022-03-30,8.9,NA,10.03,"Stn01"
2022-03-30 00:15:00,8.9,NA,10,"Stn01"
2022-03-30 00:30:00,8.9,NA,9.98,"Stn01"
2022-03-30 00:45:00,8.9,NA,9.95,"Stn01"
2022-03-30 01:00:00,8.9,NA,9.91,"Stn01"
2022-03-30 01:15:00,8.9,NA,9.86,"Stn01"
2022-03-30 01:30:00,8.9,NA,9.82,"Stn01"
2022-03-30 01:45:00,8.9,NA,9.79,"Stn01"
2022-03-30 02:00:00,8.9,NA,9.77,"Stn01"
2022-03-30 02:15:00,8.9,NA,9.73,"Stn01"
2022-03-30 02:30:00,8.9,NA,9.7,"Stn01"
2022-03-30 02:45:00,8.9,NA,9.69,"Stn01"
2022-03-30 03:00:00,8.9,NA,9.66,"Stn01"
2022-03-30 03:15:00,8.9,NA,9.63,"Stn01"
2022-03-30 03:30:00,8.9,NA,9.61,"Stn01"
2022-03-30 03:45:00,8.9,NA,9.57,"Stn01"
2022-03-30 04:00:00,8.8,NA,9.55,"Stn01"
2022-03-30 04:15:00,8.9,NA,9.54,"Stn01"
2022-03-30 04:30:00,9,NA,9.57,"Stn01"
2022-03-30 04:45:00,9.1,NA,9.59,"Stn01"
2022-03-30 05:00:00,9.3,NA,9.61,"Stn01"
2022-03-30 05:15:00,9.5,NA,9.62,"Stn01"
2022-03-30 05:30:00,9.6,NA,9.63,"Stn01"
2022-03-30 05:45:00,9.6,NA,9.65,"Stn01"
2022-03-30 06:00:00,9.6,NA,9.63,"Stn01"
2022-03-30 06:15:00,9.7,NA,9.59,"Stn01"
2022-03-30 06:30:00,9.7,NA,9.59,"Stn01"
2022-03-30 06:45:00,9.7,NA,9.58,"Stn01"
2022-03-30 07:00:00,9.7,NA,9.58,"Stn01"
2022-03-30 07:15:00,9.7,NA,9.57,"Stn01"
2022-03-30 07:30:00,9.7,NA,9.57,"Stn01"
2022-03-30 07:45:00,9.7,NA,9.55,"Stn01"
2022-03-30 08:00:00,9.7,NA,9.57,"Stn01"
2022-03-30 08:15:00,9.8,NA,9.58,"Stn01"
2022-03-30 08:30:00,9.9,NA,9.58,"Stn01"
2022-03-30 08:45:00,9.9,NA,9.59,"Stn01"
2022-03-30 09:00:00,9.9,NA,9.61,"Stn01"
2022-03-30 09:15:00,9.9,NA,9.63,"Stn01"
2022-03-30 09:30:00,10,NA,9.66,"Stn01"
2022-03-30 09:45:00,10.1,NA,9.7,"Stn01"
2022-03-30 10:00:00,10.1,NA,9.75,"Stn01"
2022-03-30 10:15:00,10.3,NA,9.82,"Stn01"
2022-03-30 10:30:00,10.4,NA,9.9,"Stn01"
2022-03-30 10:45:00,10.4,NA,10,"Stn01"
2022-03-30 11:00:00,10.5,NA,10.12,"Stn01"
2022-03-30 11:15:00,10.5,NA,10.24,"Stn01"
2022-03-30 11:30:00,10.6,NA,10.38,"Stn01"
2022-03-30 11:45:00,10.7,NA,10.51,"Stn01"
2022-03-30 12:00:00,10.8,NA,10.72,"Stn01"
2022-03-30 12:15:00,10.8,NA,10.96,"Stn01"
2022-03-30 12:30:00,10.9,NA,11.17,"Stn01"
2022-03-30 12:45:00,10.8,NA,11.3,"Stn01"
2022-03-30 13:00:00,10.9,NA,11.4,"Stn01"
2022-03-30 13:15:00,10.9,NA,11.44,"Stn01"
2022-03-30 13:30:00,11,NA,11.42,"Stn01"
2022-03-30 13:45:00,10.9,NA,11.4,"Stn01"
2022-03-30 14:00:00,10.8,NA,11.37,"Stn01"
2022-03-30 14:15:00,10.8,NA,11.37,"Stn01"
2022-03-30 14:30:00,10.8,NA,11.37,"Stn01"
2022-03-30 14:45:00,10.8,NA,11.4,"Stn01"
2022-03-30 15:00:00,10.8,NA,11.38,"Stn01"
2022-03-30 15:15:00,10.6,NA,11.38,"Stn01"
2022-03-30 15:30:00,10.7,NA,11.37,"Stn01"
2022-03-30 15:45:00,10.6,NA,11.38,"Stn01"
2022-03-30 16:00:00,10.5,NA,11.41,"Stn01"
2022-03-30 16:15:00,10.5,NA,11.41,"Stn01"
2022-03-30 16:30:00,10.5,NA,11.44,"Stn01"
2022-03-30 16:45:00,10.5,NA,11.42,"Stn01"
2022-03-30 17:00:00,10.5,NA,11.4,"Stn01"
2022-03-30 17:15:00,10.5,NA,11.33,"Stn01"
2022-03-30 17:30:00,10.4,NA,11.22,"Stn01"
2022-03-30 17:45:00,10.4,NA,11.13,"Stn01"
2022-03-30 18:00:00,10.3,NA,11,"Stn01"
2022-03-30 18:15:00,10.3,NA,10.87,"Stn01"
2022-03-30 18:30:00,10.2,NA,10.73,"Stn01"
2022-03-30 18:45:00,10.2,NA,10.59,"Stn01"
2022-03-30 19:00:00,10.1,NA,10.44,"Stn01"
2022-03-30 19:15:00,10,NA,10.28,"Stn01"
2022-03-30 19:30:00,10,NA,10.16,"Stn01"
2022-03-30 19:45:00,9.9,NA,10.04,"Stn01"
2022-03-30 20:00:00,9.9,NA,9.91,"Stn01"
2022-03-30 20:15:00,9.9,NA,9.79,"Stn01"
2022-03-30 20:30:00,9.9,NA,9.67,"Stn01"
2022-03-30 20:45:00,9.9,NA,9.59,"Stn01"
2022-03-30 21:00:00,9.9,NA,9.5,"Stn01"
2022-03-30 21:15:00,9.8,NA,9.41,"Stn01"
2022-03-30 21:30:00,9.8,NA,9.33,"Stn01"
2022-03-30 21:45:00,9.7,NA,9.25,"Stn01"
2022-03-30 22:00:00,9.7,NA,9.17,"Stn01"
2022-03-30 22:15:00,9.7,NA,9.09,"Stn01"
2022-03-30 22:30:00,9.7,NA,9.04,"Stn01"
2022-03-30 22:45:00,9.7,NA,8.97,"Stn01"
2022-03-30 23:00:00,9.6,NA,8.91,"Stn01"
2022-03-30 23:15:00,9.6,NA,8.85,"Stn01"
2022-03-30 23:30:00,9.6,NA,8.79,"Stn01"
2022-03-30 23:45:00,9.6,NA,8.73,"Stn01"
2022-03-31,9.6,NA,8.71,"Stn01"
2022-03-31 00:15:00,9.5,NA,8.71,"Stn01"
2022-03-31 00:30:00,9.5,NA,8.72,"Stn01"
2022-03-31 00:45:00,9.5,NA,8.75,"Stn01"
2022-03-31 01:00:00,9.5,NA,8.77,"Stn01"
2022-03-31 01:15:00,9.4,NA,8.79,"Stn01"
2022-03-31 01:30:00,9.4,NA,8.79,"Stn01"
2022-03-31 01:45:00,9.4,NA,8.77,"Stn01"
2022-03-31 02:00:00,9.4,NA,8.72,"Stn01"
2022-03-31 02:15:00,9.2,NA,8.69,"Stn01"
2022-03-31 02:30:00,9.2,NA,8.67,"Stn01"
2022-03-31 02:45:00,9.2,NA,8.65,"Stn01"
2022-03-31 03:00:00,9.1,NA,8.65,"Stn01"
2022-03-31 03:15:00,9.1,NA,8.64,"Stn01"
2022-03-31 03:30:00,9,NA,8.61,"Stn01"
2022-03-31 03:45:00,9,NA,8.57,"Stn01"
2022-03-31 04:00:00,8.9,NA,8.52,"Stn01"
2022-03-31 04:15:00,8.9,NA,8.48,"Stn01"
2022-03-31 04:30:00,8.9,NA,8.47,"Stn01"
2022-03-31 04:45:00,8.8,NA,8.47,"Stn01"
2022-03-31 05:00:00,8.7,NA,8.47,"Stn01"
2022-03-31 05:15:00,8.7,NA,8.47,"Stn01"
2022-03-31 05:30:00,8.6,NA,8.47,"Stn01"
2022-03-31 05:45:00,8.6,NA,8.47,"Stn01"
2022-03-31 06:00:00,8.6,NA,8.49,"Stn01"
2022-03-31 06:15:00,8.5,NA,8.49,"Stn01"
2022-03-31 06:30:00,8.5,NA,8.51,"Stn01"
2022-03-31 06:45:00,8.5,NA,8.52,"Stn01"
2022-03-31 07:00:00,8.4,NA,8.55,"Stn01"
2022-03-31 07:15:00,8.4,NA,8.55,"Stn01"
2022-03-31 07:30:00,8.4,NA,8.55,"Stn01"
2022-03-31 07:45:00,8.4,NA,8.56,"Stn01"
2022-03-31 08:00:00,8.4,NA,8.57,"Stn01"
2022-03-31 08:15:00,8.5,NA,8.6,"Stn01"
2022-03-31 08:30:00,8.5,NA,8.64,"Stn01"
2022-03-31 08:45:00,8.5,NA,8.69,"Stn01"
2022-03-31 09:00:00,8.5,NA,8.73,"Stn01"
2022-03-31 09:15:00,8.5,NA,8.76,"Stn01"
2022-03-31 09:30:00,8.4,NA,8.79,"Stn01"
2022-03-31 09:45:00,8.4,NA,8.8,"Stn01"
2022-03-31 10:00:00,8.4,NA,8.81,"Stn01"
2022-03-31 10:15:00,8.4,NA,8.84,"Stn01"
2022-03-31 10:30:00,8.4,NA,8.92,"Stn01"
2022-03-31 10:45:00,8.4,NA,9.01,"Stn01"
2022-03-31 11:00:00,8.4,NA,9.12,"Stn01"
2022-03-31 11:15:00,8.4,NA,9.21,"Stn01"
2022-03-31 11:30:00,8.4,NA,9.29,"Stn01"
2022-03-31 11:45:00,8.4,NA,9.37,"Stn01"
2022-03-31 12:00:00,8.4,NA,9.44,"Stn01"
2022-03-31 12:15:00,8.4,NA,9.48,"Stn01"
2022-03-31 12:30:00,8.4,NA,9.5,"Stn01"
2022-03-31 12:45:00,8.4,NA,9.51,"Stn01"
2022-03-31 13:00:00,8.4,NA,9.53,"Stn01"
2022-03-31 13:15:00,8.4,NA,9.54,"Stn01"
2022-03-31 13:30:00,8.4,NA,9.55,"Stn01"
2022-03-31 13:45:00,8.4,NA,9.58,"Stn01"
2022-03-31 14:00:00,8.4,NA,9.61,"Stn01"
2022-03-31 14:15:00,8.4,NA,9.66,"Stn01"
2022-03-31 14:30:00,8.4,NA,9.71,"Stn01"
2022-03-31 14:45:00,8.4,NA,9.79,"Stn01"
2022-03-31 15:00:00,8.4,NA,9.86,"Stn01"
2022-03-31 15:15:00,8.4,NA,9.94,"Stn01"
2022-03-31 15:30:00,8.5,NA,10.03,"Stn01"
2022-03-31 15:45:00,8.5,NA,10.12,"Stn01"
2022-03-31 16:00:00,8.5,NA,10.22,"Stn01"
2022-03-31 16:15:00,8.5,NA,10.3,"Stn01"
2022-03-31 16:30:00,8.5,NA,10.36,"Stn01"
2022-03-31 16:45:00,8.5,NA,10.4,"Stn01"
2022-03-31 17:00:00,8.6,NA,10.4,"Stn01"
2022-03-31 17:15:00,8.5,NA,10.4,"Stn01"
2022-03-31 17:30:00,8.5,NA,10.4,"Stn01"
2022-03-31 17:45:00,8.5,NA,10.4,"Stn01"
2022-03-31 18:00:00,8.4,NA,10.38,"Stn01"
2022-03-31 18:15:00,8.5,NA,10.34,"Stn01"
2022-03-31 18:30:00,8.4,NA,10.27,"Stn01"
2022-03-31 18:45:00,8.4,NA,10.18,"Stn01"
2022-03-31 19:00:00,8.4,NA,10.1,"Stn01"
2022-03-31 19:15:00,8.4,NA,9.98,"Stn01"
2022-03-31 19:30:00,8.4,NA,9.9,"Stn01"
2022-03-31 19:45:00,8.4,NA,9.83,"Stn01"
2022-03-31 20:00:00,8.4,NA,9.74,"Stn01"
2022-03-31 20:15:00,8.3,NA,9.65,"Stn01"
2022-03-31 20:30:00,8.2,NA,9.55,"Stn01"
2022-03-31 20:45:00,8.3,NA,9.46,"Stn01"
2022-03-31 21:00:00,8.2,NA,9.38,"Stn01"
2022-03-31 21:15:00,8.2,NA,9.32,"Stn01"
2022-03-31 21:30:00,8.1,NA,9.28,"Stn01"
2022-03-31 21:45:00,8.1,NA,9.24,"Stn01"
2022-03-31 22:00:00,8.1,NA,9.2,"Stn01"
2022-03-31 22:15:00,8.1,NA,9.16,"Stn01"
2022-03-31 22:30:00,8.1,NA,9.13,"Stn01"
2022-03-31 22:45:00,8.1,NA,9.1,"Stn01"
2022-03-31 23:00:00,8.1,NA,9.08,"Stn01"
2022-03-31 23:15:00,8.1,NA,9.08,"Stn01"
2022-03-31 23:30:00,8.1,NA,9.06,"Stn01"
2022-03-31 23:45:00,8.1,NA,9.05,"Stn01"
2022-04-01,8.1,NA,9.04,"Stn01"
2022-04-01 00:15:00,8.1,NA,9.01,"Stn01"
2022-04-01 00:30:00,8.1,NA,9,"Stn01"
2022-04-01 00:45:00,8.1,NA,8.96,"Stn01"
2022-04-01 01:00:00,8.1,NA,8.92,"Stn01"
2022-04-01 01:15:00,8.1,NA,8.87,"Stn01"
2022-04-01 01:30:00,8.1,NA,8.79,"Stn01"
2022-04-01 01:45:00,8.1,NA,8.75,"Stn01"
2022-04-01 02:00:00,8,NA,8.69,"Stn01"
2022-04-01 02:15:00,8,NA,8.67,"Stn01"
2022-04-01 02:30:00,8,NA,8.63,"Stn01"
2022-04-01 02:45:00,8,NA,8.56,"Stn01"
2022-04-01 03:00:00,8,NA,8.51,"Stn01"
2022-04-01 03:15:00,7.9,NA,8.43,"Stn01"
2022-04-01 03:30:00,7.9,NA,8.36,"Stn01"
2022-04-01 03:45:00,7.9,NA,8.31,"Stn01"
2022-04-01 04:00:00,8,NA,8.27,"Stn01"
2022-04-01 04:15:00,7.9,NA,8.27,"Stn01"
2022-04-01 04:30:00,8,NA,8.28,"Stn01"
2022-04-01 04:45:00,8,NA,8.32,"Stn01"
2022-04-01 05:00:00,8,NA,8.35,"Stn01"
2022-04-01 05:15:00,8.1,NA,8.4,"Stn01"
2022-04-01 05:30:00,8.1,NA,8.43,"Stn01"
2022-04-01 05:45:00,8.2,NA,8.47,"Stn01"
2022-04-01 06:00:00,8.2,NA,8.48,"Stn01"
2022-04-01 06:15:00,8.2,NA,8.49,"Stn01"
2022-04-01 06:30:00,8.2,NA,8.49,"Stn01"
2022-04-01 06:45:00,8.2,NA,8.51,"Stn01"
2022-04-01 07:00:00,8.2,NA,8.51,"Stn01"
2022-04-01 07:15:00,8.2,NA,8.53,"Stn01"
2022-04-01 07:30:00,8.3,NA,8.56,"Stn01"
2022-04-01 07:45:00,8.3,NA,8.59,"Stn01"
2022-04-01 08:00:00,8.3,NA,8.61,"Stn01"
2022-04-01 08:15:00,8.4,NA,8.67,"Stn01"
2022-04-01 08:30:00,8.4,NA,8.75,"Stn01"
2022-04-01 08:45:00,8.4,NA,8.83,"Stn01"
2022-04-01 09:00:00,8.4,NA,8.92,"Stn01"
2022-04-01 09:15:00,8.5,NA,9.01,"Stn01"
2022-04-01 09:30:00,8.5,NA,9.1,"Stn01"
2022-04-01 09:45:00,8.5,NA,9.2,"Stn01"
2022-04-01 10:00:00,8.6,NA,9.29,"Stn01"
2022-04-01 10:15:00,8.6,NA,9.34,"Stn01"
2022-04-01 10:30:00,8.6,NA,9.4,"Stn01"
2022-04-01 10:45:00,8.6,NA,9.44,"Stn01"
2022-04-01 11:00:00,8.8,NA,9.45,"Stn01"
2022-04-01 11:15:00,8.8,NA,9.46,"Stn01"
2022-04-01 11:30:00,8.8,NA,9.49,"Stn01"
2022-04-01 11:45:00,8.8,NA,9.5,"Stn01"
2022-04-01 12:00:00,8.8,NA,9.53,"Stn01"
2022-04-01 12:15:00,8.8,NA,9.57,"Stn01"
2022-04-01 12:30:00,8.9,NA,9.61,"Stn01"
2022-04-01 12:45:00,8.9,NA,9.67,"Stn01"
2022-04-01 13:00:00,8.9,NA,9.7,"Stn01"
2022-04-01 13:15:00,8.9,NA,9.74,"Stn01"
2022-04-01 13:30:00,9,NA,9.78,"Stn01"
2022-04-01 13:45:00,9,NA,9.83,"Stn01"
2022-04-01 14:00:00,9,NA,9.9,"Stn01"
2022-04-01 14:15:00,9,NA,10,"Stn01"
2022-04-01 14:30:00,9.1,NA,10.08,"Stn01"
2022-04-01 14:45:00,9.1,NA,10.16,"Stn01"
2022-04-01 15:00:00,9.1,NA,10.23,"Stn01"
2022-04-01 15:15:00,9.2,NA,10.27,"Stn01"
2022-04-01 15:30:00,9.1,NA,10.31,"Stn01"
2022-04-01 15:45:00,9.1,NA,10.32,"Stn01"
2022-04-01 16:00:00,9.2,NA,10.32,"Stn01"
2022-04-01 16:15:00,9.3,NA,10.32,"Stn01"
2022-04-01 16:30:00,9.3,NA,10.3,"Stn01"
2022-04-01 16:45:00,9.2,NA,10.3,"Stn01"
2022-04-01 17:00:00,9.3,NA,10.3,"Stn01"
2022-04-01 17:15:00,9.3,NA,10.28,"Stn01"
2022-04-01 17:30:00,9.2,NA,10.27,"Stn01"
2022-04-01 17:45:00,9.2,NA,10.24,"Stn01"
2022-04-01 18:00:00,9.2,NA,10.19,"Stn01"
2022-04-01 18:15:00,9.3,NA,10.16,"Stn01"
2022-04-01 18:30:00,9.2,NA,10.11,"Stn01"
2022-04-01 18:45:00,9.2,NA,10.02,"Stn01"
2022-04-01 19:00:00,9.2,NA,9.94,"Stn01"
2022-04-01 19:15:00,9.2,NA,9.86,"Stn01"
2022-04-01 19:30:00,9.2,NA,9.77,"Stn01"
2022-04-01 19:45:00,9.2,NA,9.69,"Stn01"
2022-04-01 20:00:00,9.2,NA,9.61,"Stn01"
